q,beta,hm0,h,tm-10_toe,bt,ht,gama_f,cotad,cotau,hb,rc,b,tanb,ac,gc
0.000000339,0,0.12,0.55,1.272727273,0.15,0.4,1,0,-1.732050808,-0.05,0.2,0,0,0.2,0
0.00000028,0,0.06,0.55,1.727272727,0.15,0.4,1,0,-1.732050808,-0.05,0.2,0,0,0.2,0
0.000000569,0,0.09,0.55,1.727272727,0.15,0.4,1,0,-1.732050808,-0.05,0.2,0,0,0.2,0
0.000000321,0,0.12,0.55,1.727272727,0.15,0.4,1,0,-1.732050808,-0.05,0.2,0,0,0.2,0
0.000000155,0,0.15,0.55,1.727272727,0.15,0.4,1,0,-1.732050808,-0.05,0.2,0,0,0.2,0
0.000000361,0,0.06,0.6,1,0.15,0.45,1,0,-1.732050808,0,0.15,0,0,0.15,0
0.000000457,0,0.09,0.6,1,0.15,0.45,1,0,-1.732050808,0,0.15,0,0,0.15,0
0.000000158,0,0.12,0.6,1,0.15,0.45,1,0,-1.732050808,0,0.15,0,0,0.15,0
0.0000005,0,0.06,0.6,1.272727273,0.15,0.45,1,0,-1.732050808,0,0.15,0,0,0.15,0
0.000000493,0,0.09,0.6,1.272727273,0.15,0.45,1,0,-1.732050808,0,0.15,0,0,0.15,0
0.000000315,0,0.12,0.6,1.272727273,0.15,0.45,1,0,-1.732050808,0,0.15,0,0,0.15,0
0.000000344,0,0.06,0.6,1.727272727,0.15,0.45,1,0,-1.732050808,0,0.15,0,0,0.15,0
0.00000163,0,0.06,0.6,1.727272727,0.15,0.45,1,0,-1.732050808,0,0.15,0,0,0.15,0
0.000000325,0,0.09,0.6,1.727272727,0.15,0.45,1,0,-1.732050808,0,0.15,0,0,0.15,0
0.0000294,0,0.12,0.6,1.727272727,0.15,0.45,1,0,-1.732050808,0,0.15,0,0,0.15,0
0.0000265,0,0.15,0.6,1.727272727,0.15,0.45,1,0,-1.732050808,0,0.15,0,0,0.15,0
0.000103,0,0.15,0.6,1.727272727,0.15,0.45,1,0,-1.732050808,0,0.15,0,0,0.15,0
0.000000267,0,0.06,0.65,1,0.15,0.5,1,0,-1.732050808,0.05,0.1,0,0,0.1,0
0.000000758,0,0.09,0.65,1,0.15,0.5,1,0,-1.732050808,0.05,0.1,0,0,0.1,0
0.00000474,0,0.12,0.65,1,0.15,0.5,1,0,-1.732050808,0.05,0.1,0,0,0.1,0
0.00000445,0,0.12,0.65,1,0.15,0.5,1,0,-1.732050808,0.05,0.1,0,0,0.1,0
0.00000021,0,0.06,0.65,1.272727273,0.15,0.5,1,0,-1.732050808,0.05,0.1,0,0,0.1,0
0.00000318,0,0.09,0.65,1.272727273,0.15,0.5,1,0,-1.732050808,0.05,0.1,0,0,0.1,0
0.00000682,0,0.12,0.65,1.272727273,0.15,0.5,1,0,-1.732050808,0.05,0.1,0,0,0.1,0
0.000000428,0,0.06,0.65,1.727272727,0.15,0.5,1,0,-1.732050808,0.05,0.1,0,0,0.1,0
0.0000238,0,0.09,0.65,1.727272727,0.15,0.5,1,0,-1.732050808,0.05,0.1,0,0,0.1,0
0.000162,0,0.12,0.65,1.727272727,0.15,0.5,1,0,-1.732050808,0.05,0.1,0,0,0.1,0
0.000149,0,0.09,0.65,1.727272727,0.15,0.5,1,0,-1.732050808,0.05,0.1,0,0,0.1,0
0.000504,0,0.12,0.65,1.727272727,0.15,0.5,1,0,-1.732050808,0.05,0.1,0,0,0.1,0
0.000000337,0,0.084,0.4,1.398545455,0.101,0.322,0.45,1.333333333,1.333333333,0,0.2,0,0,0.2,0.1
0.00000199,0,0.105,0.4,1.543636364,0.101,0.322,0.45,1.333333333,1.333333333,0,0.2,0,0,0.2,0.1
0.0000335,0,0.124,0.4,1.662545455,0.101,0.322,0.45,1.333333333,1.333333333,0,0.2,0,0,0.2,0.1
0.0000412,0,0.127,0.4,1.688727273,0.101,0.322,0.45,1.333333333,1.333333333,0,0.2,0,0,0.2,0.1
0.0000658,0,0.132,0.4,1.702909091,0.101,0.322,0.45,1.333333333,1.333333333,0,0.2,0,0,0.2,0.1
0.000123,0,0.145,0.4,1.684363636,0.101,0.322,0.45,1.333333333,1.333333333,0,0.2,0,0,0.2,0.1
0.00031,0,0.153,0.4,1.710545455,0.101,0.322,0.45,1.333333333,1.333333333,0,0.2,0,0,0.2,0.1
0.000000775,0,0.08,0.4,1.176,0.101,0.322,0.45,1.333333333,1.333333333,0,0.2,0,0,0.2,0.1
0.000012,0,0.108,0.4,1.301454545,0.101,0.322,0.45,1.333333333,1.333333333,0,0.2,0,0,0.2,0.1
0.000057,0,0.129,0.4,1.406181818,0.101,0.322,0.45,1.333333333,1.333333333,0,0.2,0,0,0.2,0.1
0.0000991,0,0.14,0.4,1.450909091,0.101,0.322,0.45,1.333333333,1.333333333,0,0.2,0,0,0.2,0.1
0.00024,0,0.161,0.4,1.533818182,0.101,0.322,0.45,1.333333333,1.333333333,0,0.2,0,0,0.2,0.1
0.0000372,0,0.109,0.4,2.001818182,0.101,0.322,0.45,1.333333333,1.333333333,0,0.2,0,0,0.2,0.1
0.000192,0,0.132,0.4,2.082545455,0.101,0.322,0.45,1.333333333,1.333333333,0,0.2,0,0,0.2,0.1
0.000279,0,0.141,0.4,2.119636364,0.101,0.322,0.45,1.333333333,1.333333333,0,0.2,0,0,0.2,0.1
0.000771,0,0.161,0.4,2.197090909,0.101,0.322,0.45,1.333333333,1.333333333,0,0.2,0,0,0.2,0.1
0.00053,0,0.155,0.4,2.42,0.184,0.3,0.45,1.333333333,1.333333333,0,0.23,0,0,0.23,0.16
0.00087,0,0.164,0.4,2.49,0.184,0.3,0.45,1.333333333,1.333333333,0,0.23,0,0,0.23,0.16
0.00117,0,0.169,0.4,2.54,0.184,0.3,0.45,1.333333333,1.333333333,0,0.23,0,0,0.23,0.16
0.00151,0,0.172,0.4,2.6,0.184,0.3,0.45,1.333333333,1.333333333,0,0.23,0,0,0.23,0.16
0.00176,0,0.181,0.4,2.64,0.184,0.3,0.45,1.333333333,1.333333333,0,0.23,0,0,0.23,0.16
0.00002,0,0.144,0.35,1.63,0.184,0.25,0.45,1.333333333,1.333333333,0,0.28,0,0,0.28,0.16
0.00004,0,0.148,0.35,1.69,0.184,0.25,0.45,1.333333333,1.333333333,0,0.28,0,0,0.28,0.16
0.00007,0,0.154,0.35,1.73,0.184,0.25,0.45,1.333333333,1.333333333,0,0.28,0,0,0.28,0.16
0.00011,0,0.159,0.35,1.79,0.184,0.25,0.45,1.333333333,1.333333333,0,0.28,0,0,0.28,0.16
0.00015,0,0.163,0.35,1.82,0.184,0.25,0.45,1.333333333,1.333333333,0,0.28,0,0,0.28,0.16
0.00019,0,0.168,0.35,1.84,0.184,0.25,0.45,1.333333333,1.333333333,0,0.28,0,0,0.28,0.16
0.0003,0,0.17,0.35,1.87,0.184,0.25,0.45,1.333333333,1.333333333,0,0.28,0,0,0.28,0.16
0.00034,0,0.177,0.35,1.94,0.184,0.25,0.45,1.333333333,1.333333333,0,0.28,0,0,0.28,0.16
0.00042,0,0.181,0.35,2.02,0.184,0.25,0.45,1.333333333,1.333333333,0,0.28,0,0,0.28,0.16
0.0005,0,0.182,0.35,2.03,0.184,0.25,0.45,1.333333333,1.333333333,0,0.28,0,0,0.28,0.16
0.00027,0,0.154,0.35,2.39,0.184,0.25,0.45,1.333333333,1.333333333,0,0.28,0,0,0.28,0.16
0.00044,0,0.159,0.35,2.45,0.184,0.25,0.45,1.333333333,1.333333333,0,0.28,0,0,0.28,0.16
0.00055,0,0.164,0.35,2.51,0.184,0.25,0.45,1.333333333,1.333333333,0,0.28,0,0,0.28,0.16
0.00075,0,0.168,0.35,2.59,0.184,0.25,0.45,1.333333333,1.333333333,0,0.28,0,0,0.28,0.16
0.00096,0,0.173,0.35,2.64,0.184,0.25,0.45,1.333333333,1.333333333,0,0.28,0,0,0.28,0.16
0.00117,0,0.176,0.35,2.7,0.184,0.25,0.45,1.333333333,1.333333333,0,0.28,0,0,0.28,0.16
0.00007,0,0.146,0.35,1.83,0.184,0.25,0.45,1.333333333,1.333333333,0,0.28,0,0,0.28,0.16
0.00012,0,0.152,0.35,1.91,0.184,0.25,0.45,1.333333333,1.333333333,0,0.28,0,0,0.28,0.16
0.00018,0,0.156,0.35,1.97,0.184,0.25,0.45,1.333333333,1.333333333,0,0.28,0,0,0.28,0.16
0.00028,0,0.162,0.35,2.04,0.184,0.25,0.45,1.333333333,1.333333333,0,0.28,0,0,0.28,0.16
0.00036,0,0.167,0.35,2.1,0.184,0.25,0.45,1.333333333,1.333333333,0,0.28,0,0,0.28,0.16
0.00046,0,0.171,0.35,2.18,0.184,0.25,0.45,1.333333333,1.333333333,0,0.28,0,0,0.28,0.16
0.00065,0,0.175,0.35,2.23,0.184,0.25,0.45,1.333333333,1.333333333,0,0.28,0,0,0.28,0.16
0.00079,0,0.177,0.35,2.3,0.184,0.25,0.45,1.333333333,1.333333333,0,0.28,0,0,0.28,0.16
0.00098,0,0.18,0.35,2.38,0.184,0.25,0.45,1.333333333,1.333333333,0,0.28,0,0,0.28,0.16
0.0011,0,0.183,0.35,2.44,0.184,0.25,0.45,1.333333333,1.333333333,0,0.28,0,0,0.28,0.16
0.00161,0,0.187,0.35,2.55,0.184,0.25,0.45,1.333333333,1.333333333,0,0.28,0,0,0.28,0.16
0.00012,0,0.148,0.4,1.64,0.184,0.3,0.45,1.333333333,1.333333333,0,0.23,0,0,0.23,0.16
0.00024,0,0.156,0.4,1.69,0.184,0.3,0.45,1.333333333,1.333333333,0,0.23,0,0,0.23,0.16
0.00039,0,0.169,0.4,1.76,0.184,0.3,0.45,1.333333333,1.333333333,0,0.23,0,0,0.23,0.16
0.00073,0,0.181,0.4,1.81,0.184,0.3,0.45,1.333333333,1.333333333,0,0.23,0,0,0.23,0.16
0.00091,0,0.181,0.4,1.87,0.184,0.3,0.45,1.333333333,1.333333333,0,0.23,0,0,0.23,0.16
0.00106,0,0.187,0.4,1.91,0.184,0.3,0.45,1.333333333,1.333333333,0,0.23,0,0,0.23,0.16
0.0014,0,0.194,0.4,1.94,0.184,0.3,0.45,1.333333333,1.333333333,0,0.23,0,0,0.23,0.16
0.00164,0,0.196,0.4,2,0.184,0.3,0.45,1.333333333,1.333333333,0,0.23,0,0,0.23,0.16
0.0023,0,0.203,0.4,2.11,0.184,0.3,0.45,1.333333333,1.333333333,0,0.23,0,0,0.23,0.16
0.00276,0,0.21,0.4,2.22,0.184,0.3,0.45,1.333333333,1.333333333,0,0.23,0,0,0.23,0.16
0.00033,0,0.154,0.35,2.37,0.184,0.25,0.45,1.333333333,1.333333333,0,0.28,0,0,0.28,0.16
0.00066,0,0.164,0.35,2.52,0.184,0.25,0.45,1.333333333,1.333333333,0,0.28,0,0,0.28,0.16
0.00122,0,0.173,0.35,2.64,0.184,0.25,0.45,1.333333333,1.333333333,0,0.28,0,0,0.28,0.16
0.00169,0,0.178,0.35,2.81,0.184,0.25,0.45,1.333333333,1.333333333,0,0.28,0,0,0.28,0.16
0.00196,0,0.182,0.35,2.98,0.184,0.25,0.45,1.333333333,1.333333333,0,0.28,0,0,0.28,0.16
0,0,0.0833628,0.2929128,1.070545455,0,0.2929128,0.55,2,2,0,0.20064984,0,0,0.20064984,0
0,0,0.10939272,0.2929128,2.074,0,0.2929128,0.55,2,2,0,0.20064984,0,0,0.20064984,0
0.0001,0,0.14090904,0.290322,3.285909091,0,0.290322,0.55,2,2,0,0.20324064,0,0,0.20324064,0
0.000016,0,0.14106144,0.2916936,2.089909091,0,0.2916936,0.55,2,2,0,0.20186904,0,0,0.20186904,0
0,0,0.07321296,0.291084,3.305818182,0,0.291084,0.55,2,2,0,0.20247864,0,0,0.20247864,0
0.0000162,0,0.10951464,0.2944368,2.988818182,0,0.2944368,0.55,2,2,0,0.19912584,0,0,0.19912584,0
0.000106,0,0.1418844,0.2904744,3.285909091,0,0.2904744,0.55,2,2,0,0.20308824,0,0,0.20308824,0
0.000000206,0,0.0833628,0.3174492,1.197454545,0,0.3174492,0.55,2,2,0,0.17611344,0,0,0.17611344,0
0,0,0.07312152,0.326898,2.027727273,0,0.326898,0.55,2,2,0,0.16666464,0,0,0.16666464,0
0.000000206,0,0.1075944,0.3252216,2.039090909,0,0.3252216,0.55,2,2,0,0.16834104,0,0,0.16834104,0
0.0000623,0,0.14014704,0.3226308,2.054454545,0,0.3226308,0.55,2,2,0,0.17093184,0,0,0.17093184,0
0.000000103,0,0.07531608,0.32385,2.956363636,0,0.32385,0.55,2,2,0,0.16971264,0,0,0.16971264,0
0.0000557,0,0.11097768,0.3217164,2.956363636,0,0.3217164,0.55,2,2,0,0.17184624,0,0,0.17184624,0
0.000115,0,0.1255776,0.3183636,2.956363636,0,0.3183636,0.55,2,2,0,0.17519904,0,0,0.17519904,0
0,0,0.06348984,0.3503676,1.197454545,0,0.3503676,0.55,2,2,0,0.14319504,0,0,0.14319504,0
0.000000516,0,0.08287512,0.3537204,1.199727273,0,0.3537204,0.55,2,2,0,0.13984224,0,0,0.13984224,0
0,0,0.05855208,0.3517392,2.009,0,0.3517392,0.55,2,2,0,0.14182344,0,0,0.14182344,0
0.000000206,0,0.08543544,0.3483864,1.988636364,0,0.3483864,0.55,2,2,0,0.14517624,0,0,0.14517624,0
0.0000452,0,0.11393424,0.3534156,2.009,0,0.3534156,0.55,2,2,0,0.14014704,0,0,0.14014704,0
0.00000578,0,0.07632192,0.3508248,2.901363636,0,0.3508248,0.55,2,2,0,0.14273784,0,0,0.14273784,0
0.0000975,0,0.10689336,0.3508248,2.901363636,0,0.3508248,0.55,2,2,0,0.14273784,0,0,0.14273784,0
0.00000031,0,0.07080504,0.3531108,1.199727273,0,0.3531108,0.55,2,2,0,0.14045184,0,0,0.14045184,0
0.000000413,0,0.08226552,0.3532632,1.199727273,0,0.3532632,0.55,2,2,0,0.14029944,0,0,0.14029944,0
0.00000155,0,0.08452104,0.3531108,1.988636364,0,0.3531108,0.55,2,2,0,0.14045184,0,0,0.14045184,0
0.00000136,0,0.11899392,0.352044,1.988636364,0,0.352044,0.55,2,2,0,0.14151864,0,0,0.14151864,0
0,0,0.06153912,0.3531108,2.901363636,0,0.3531108,0.55,2,2,0,0.14045184,0,0,0.14045184,0
0.0000372,0,0.09211056,0.3523488,2.901363636,0,0.3523488,0.55,2,2,0,0.14121384,0,0,0.14121384,0
0,0,0.11042904,0.3462528,2.093909091,0,0.3462528,0.55,3.5,3.5,0,0.20064984,0,0,0.20064984,0
0,0,0.10799064,0.3462528,2.093909091,0,0.3462528,0.55,3.5,3.5,0,0.20064984,0,0,0.20064984,0
0.00000114,0,0.0787908,0.345948,2.988818182,0,0.345948,0.55,3.5,3.5,0,0.20095464,0,0,0.20095464,0
0.0000298,0,0.10448544,0.3456432,2.988818182,0,0.3456432,0.55,3.5,3.5,0,0.20125944,0,0,0.20125944,0
0,0,0.0620268,0.3767328,1.197454545,0,0.3767328,0.55,3.5,3.5,0,0.17016984,0,0,0.17016984,0
0,0,0.06989064,0.3767328,1.197454545,0,0.3767328,0.55,3.5,3.5,0,0.17016984,0,0,0.17016984,0
0,0,0.08174736,0.3767328,2.054454545,0,0.3767328,0.55,3.5,3.5,0,0.17016984,0,0,0.17016984,0
0.00000568,0,0.11006328,0.3767328,2.074,0,0.3767328,0.55,3.5,3.5,0,0.17016984,0,0,0.17016984,0
0.0000137,0,0.07674864,0.3767328,2.909090909,0,0.3767328,0.55,3.5,3.5,0,0.17016984,0,0,0.17016984,0
0.000115,0,0.10177272,0.3752088,2.886,0,0.3752088,0.55,3.5,3.5,0,0.17169384,0,0,0.17169384,0
0,0,0.0513588,0.3767328,2.707,0,0.3767328,0.55,3.5,3.5,0,0.17016984,0,0,0.17016984,0
0,0,0.06239256,0.4072128,1.136363636,0,0.4072128,0.55,3.5,3.5,0,0.13968984,0,0,0.13968984,0
0,0,0.08101584,0.4072128,1.145909091,0,0.4072128,0.55,3.5,3.5,0,0.13968984,0,0,0.13968984,0
0,0,0.05635752,0.4163568,2.009,0,0.4163568,0.55,3.5,3.5,0,0.13054584,0,0,0.13054584,0
0,0,0.06739128,0.4072128,2.009,0,0.4072128,0.55,3.5,3.5,0,0.13968984,0,0,0.13968984,0
0.00000795,0,0.09470136,0.4075176,2.005363636,0,0.4075176,0.55,3.5,3.5,0,0.13938504,0,0,0.13938504,0
0.0000455,0,0.1109472,0.4062984,2.005363636,0,0.4062984,0.55,3.5,3.5,0,0.14060424,0,0,0.14060424,0
0.0000031,0,0.06102096,0.4102608,2.848363636,0,0.4102608,0.55,3.5,3.5,0,0.13664184,0,0,0.13664184,0
0.0000547,0,0.07601712,0.406146,2.848363636,0,0.406146,0.55,3.5,3.5,0,0.14075664,0,0,0.14075664,0
0.000131,0,0.0859536,0.4072128,2.848363636,0,0.4072128,0.55,3.5,3.5,0,0.13968984,0,0,0.13968984,0
0.000353,0,0.101990769,0.199292308,3.756833147,0.154744615,0.143021538,0.75,1.5,1.5,0,0.145366154,0,0,0.039858462,0.046892308
0.000295,0,0.099411692,0.199292308,3.756833147,0.154744615,0.143021538,0.75,1.5,1.5,0,0.145366154,0,0,0.039858462,0.046892308
0.000307,0,0.094253538,0.199292308,3.756833147,0.154744615,0.143021538,0.75,1.5,1.5,0,0.145366154,0,0,0.039858462,0.046892308
0.000372,0,0.103397538,0.199292308,3.454269404,0.154744615,0.143021538,0.75,1.5,1.5,0,0.145366154,0,0,0.039858462,0.046892308
0.000372,0,0.101052923,0.199292308,3.454269404,0.154744615,0.143021538,0.75,1.5,1.5,0,0.145366154,0,0,0.039858462,0.046892308
0.000377,0,0.084875077,0.199292308,3.353414823,0.154744615,0.143021538,0.75,1.5,1.5,0,0.145366154,0,0,0.039858462,0.046892308
0.000256,0,0.100584,0.199292308,3.277773887,0.154744615,0.143021538,0.75,1.5,1.5,0,0.145366154,0,0,0.039858462,0.046892308
0.000335,0,0.113948308,0.199292308,3.277773887,0.154744615,0.143021538,0.75,1.5,1.5,0,0.145366154,0,0,0.039858462,0.046892308
0.000233,0,0.098708308,0.199292308,3.277773887,0.154744615,0.143021538,0.75,1.5,1.5,0,0.145366154,0,0,0.039858462,0.046892308
0.000219,0,0.112541538,0.199292308,3.277773887,0.154744615,0.143021538,0.75,1.5,1.5,0,0.145366154,0,0,0.039858462,0.046892308
0.000168,0,0.109962462,0.199292308,2.874355562,0.154744615,0.143021538,0.75,1.5,1.5,0,0.145366154,0,0,0.039858462,0.046892308
0.000129,0,0.092846769,0.199292308,3.353414823,0.154744615,0.143021538,0.75,1.5,1.5,0,0.145366154,0,0,0.039858462,0.046892308
0.0000507,0,0.079482462,0.164123077,3.782046792,0.154744615,0.107852308,0.75,1.5,1.5,0,0.180535385,0,0,0.075027692,0.046892308
0.0000646,0,0.100584,0.164123077,3.857687728,0.154744615,0.107852308,0.75,1.5,1.5,0,0.180535385,0,0,0.075027692,0.046892308
0.0000459,0,0.095191385,0.164123077,4.48802886,0.154744615,0.107852308,0.75,1.5,1.5,0,0.180535385,0,0,0.075027692,0.046892308
0.0000266,0,0.093081231,0.164123077,3.782046792,0.154744615,0.107852308,0.75,1.5,1.5,0,0.180535385,0,0,0.075027692,0.046892308
0.0000465,0,0.078310154,0.164123077,3.782046792,0.154744615,0.107852308,0.75,1.5,1.5,0,0.180535385,0,0,0.075027692,0.046892308
0.0000163,0,0.090267692,0.164123077,3.782046792,0.154744615,0.107852308,0.75,1.5,1.5,0,0.180535385,0,0,0.075027692,0.046892308
0.0000169,0,0.077372308,0.164123077,3.782046792,0.154744615,0.107852308,0.75,1.5,1.5,0,0.180535385,0,0,0.075027692,0.046892308
0.0000151,0,0.090033231,0.164123077,3.782046792,0.154744615,0.107852308,0.75,1.5,1.5,0,0.180535385,0,0,0.075027692,0.046892308
0.0000181,0,0.079248,0.164123077,3.782046792,0.154744615,0.107852308,0.75,1.5,1.5,0,0.180535385,0,0,0.075027692,0.046892308
0.0000103,0,0.083937231,0.164123077,3.756833147,0.154744615,0.107852308,0.75,1.5,1.5,0,0.180535385,0,0,0.075027692,0.046892308
0.0000109,0,0.075731077,0.164123077,3.756833147,0.154744615,0.107852308,0.75,1.5,1.5,0,0.180535385,0,0,0.075027692,0.046892308
0.0000834,0,0.094019077,0.164123077,5.748711125,0.154744615,0.107852308,0.75,1.5,1.5,0,0.180535385,0,0,0.075027692,0.046892308
0.0000731,0,0.096363692,0.164123077,2.975210143,0.154744615,0.107852308,0.75,1.5,1.5,0,0.180535385,0,0,0.075027692,0.046892308
0.0000743,0,0.096832615,0.164123077,2.748287336,0.154744615,0.107852308,0.75,1.5,1.5,0,0.180535385,0,0,0.075027692,0.046892308
0.000081,0,0.090502154,0.164123077,5.622642898,0.154744615,0.107852308,0.75,1.5,1.5,0,0.180535385,0,0,0.075027692,0.046892308
0.0000749,0,0.112307077,0.164123077,3.756833147,0.154744615,0.107852308,0.75,1.5,1.5,0,0.180535385,0,0,0.075027692,0.046892308
0.0000634,0,0.092612308,0.164123077,2.975210143,0.154744615,0.107852308,0.75,1.5,1.5,0,0.180535385,0,0,0.075027692,0.046892308
0.0000405,0,0.095894769,0.164123077,3.000423789,0.154744615,0.107852308,0.75,1.5,1.5,0,0.180535385,0,0,0.075027692,0.046892308
0.0000411,0,0.095425846,0.164123077,3.958542309,0.154744615,0.107852308,0.75,1.5,1.5,0,0.180535385,0,0,0.075027692,0.046892308
0.0000465,0,0.097770462,0.164123077,3.983755955,0.154744615,0.107852308,0.75,1.5,1.5,0,0.180535385,0,0,0.075027692,0.046892308
0.0000441,0,0.095660308,0.164123077,3.000423789,0.154744615,0.107852308,0.75,1.5,1.5,0,0.180535385,0,0,0.075027692,0.046892308
0.0000338,0,0.09144,0.164123077,3.000423789,0.154744615,0.107852308,0.75,1.5,1.5,0,0.180535385,0,0,0.075027692,0.046892308
0.0000236,0,0.097536,0.164123077,3.403842113,0.154744615,0.107852308,0.75,1.5,1.5,0,0.180535385,0,0,0.075027692,0.046892308
0.0000266,0,0.096598154,0.164123077,3.328201177,0.154744615,0.107852308,0.75,1.5,1.5,0,0.180535385,0,0,0.075027692,0.046892308
0.0000254,0,0.091205538,0.164123077,3.076064725,0.154744615,0.107852308,0.75,1.5,1.5,0,0.180535385,0,0,0.075027692,0.046892308
0.0000308,0,0.088860923,0.164123077,3.328201177,0.154744615,0.107852308,0.75,1.5,1.5,0,0.180535385,0,0,0.075027692,0.046892308
0.000026,0,0.095425846,0.164123077,3.076064725,0.154744615,0.107852308,0.75,1.5,1.5,0,0.180535385,0,0,0.075027692,0.046892308
0.00000846,0,0.095191385,0.164123077,3.076064725,0.154744615,0.107852308,0.75,1.5,1.5,0,0.180535385,0,0,0.075027692,0.046892308
0.00000846,0,0.085344,0.164123077,3.403842113,0.154744615,0.107852308,0.75,1.5,1.5,0,0.180535385,0,0,0.075027692,0.046892308
0.0000151,0,0.080654769,0.140676923,3.782046792,0.154744615,0.084406154,0.75,1.5,1.5,0,0.203981538,0,0,0.098473846,0.046892308
0.00000604,0,0.079716923,0.140676923,3.782046792,0.154744615,0.084406154,0.75,1.5,1.5,0,0.203981538,0,0,0.098473846,0.046892308
0.0000236,0,0.086281846,0.140676923,5.597429253,0.154744615,0.084406154,0.75,1.5,1.5,0,0.203981538,0,0,0.098473846,0.046892308
0.0000217,0,0.083702769,0.140676923,5.597429253,0.154744615,0.084406154,0.75,1.5,1.5,0,0.203981538,0,0,0.098473846,0.046892308
0.00000423,0,0.087219692,0.140676923,3.000423789,0.154744615,0.084406154,0.75,1.5,1.5,0,0.203981538,0,0,0.098473846,0.046892308
0.00000181,0,0.084640615,0.140676923,3.000423789,0.154744615,0.084406154,0.75,1.5,1.5,0,0.203981538,0,0,0.098473846,0.046892308
0.00000181,0,0.073152,0.119575385,4.43760157,0.154744615,0.063304615,0.75,1.5,1.5,0,0.225083077,0,0,0.119575385,0.046892308
0.00000121,0,0.070807385,0.119575385,3.782046792,0.154744615,0.063304615,0.75,1.5,1.5,0,0.225083077,0,0,0.119575385,0.046892308
0.00000242,0,0.080889231,0.119575385,3.857687728,0.154744615,0.063304615,0.75,1.5,1.5,0,0.225083077,0,0,0.119575385,0.046892308
0.00000121,0,0.082999385,0.119575385,3.302987532,0.154744615,0.063304615,0.75,1.5,1.5,0,0.225083077,0,0,0.119575385,0.046892308
0.00000121,0,0.079716923,0.119575385,3.302987532,0.154744615,0.063304615,0.75,1.5,1.5,0,0.225083077,0,0,0.119575385,0.046892308
0.0000133,0,0.066574737,0.112294737,2.210733435,0.057751579,0.073793684,0.75,1.717948718,1.717948718,0,0.123524211,0,0,0.051334737,0.032084211
0.0000215,0,0.071868632,0.112294737,2.940692589,0.057751579,0.073793684,0.75,1.717948718,1.717948718,0,0.123524211,0,0,0.051334737,0.032084211
0.00000786,0,0.070104,0.112294737,2.898980637,0.057751579,0.073793684,0.75,1.717948718,1.717948718,0,0.123524211,0,0,0.051334737,0.032084211
0.0000157,0,0.072029053,0.112294737,3.107540395,0.057751579,0.073793684,0.75,1.717948718,1.717948718,0,0.123524211,0,0,0.051334737,0.032084211
0.0000256,0,0.072991579,0.112294737,2.83641271,0.057751579,0.073793684,0.75,1.717948718,1.717948718,0,0.123524211,0,0,0.051334737,0.032084211
0.0000284,0,0.074756211,0.112294737,2.606996976,0.057751579,0.073793684,0.75,1.717948718,1.717948718,0,0.123524211,0,0,0.051334737,0.032084211
0.000028,0,0.075077053,0.112294737,2.606996976,0.057751579,0.073793684,0.75,1.717948718,1.717948718,0,0.123524211,0,0,0.051334737,0.032084211
0.0000318,0,0.073793684,0.112294737,2.606996976,0.057751579,0.073793684,0.75,1.717948718,1.717948718,0,0.123524211,0,0,0.051334737,0.032084211
0.0000229,0,0.072991579,0.112294737,3.107540395,0.057751579,0.073793684,0.75,1.717948718,1.717948718,0,0.123524211,0,0,0.051334737,0.032084211
0.0000427,0,0.076360421,0.112294737,2.606996976,0.057751579,0.073793684,0.75,1.717948718,1.717948718,0,0.123524211,0,0,0.051334737,0.032084211
0.0000386,0,0.073793684,0.112294737,2.606996976,0.057751579,0.073793684,0.75,1.717948718,1.717948718,0,0.123524211,0,0,0.051334737,0.032084211
0.0000516,0,0.077483368,0.112294737,3.253532226,0.057751579,0.073793684,0.75,1.717948718,1.717948718,0,0.123524211,0,0,0.051334737,0.032084211
0.0000325,0,0.070906105,0.112294737,3.086684419,0.057751579,0.073793684,0.75,1.717948718,1.717948718,0,0.123524211,0,0,0.051334737,0.032084211
0.0000417,0,0.075397895,0.112294737,3.107540395,0.057751579,0.073793684,0.75,1.717948718,1.717948718,0,0.123524211,0,0,0.051334737,0.032084211
0.0000465,0,0.077643789,0.112294737,3.024116492,0.057751579,0.073793684,0.75,1.717948718,1.717948718,0,0.123524211,0,0,0.051334737,0.032084211
0.0000715,0,0.078606316,0.112294737,3.253532226,0.057751579,0.073793684,0.75,1.717948718,1.717948718,0,0.123524211,0,0,0.051334737,0.032084211
0.0000414,0,0.077483368,0.112294737,3.024116492,0.057751579,0.073793684,0.75,1.717948718,1.717948718,0,0.123524211,0,0,0.051334737,0.032084211
0.0000636,0,0.076520842,0.112294737,3.274388202,0.057751579,0.073793684,0.75,1.717948718,1.717948718,0,0.123524211,0,0,0.051334737,0.032084211
0.0000633,0,0.075879158,0.112294737,3.107540395,0.057751579,0.073793684,0.75,1.717948718,1.717948718,0,0.123524211,0,0,0.051334737,0.032084211
0.0000786,0,0.078927158,0.112294737,3.253532226,0.057751579,0.073793684,0.75,1.717948718,1.717948718,0,0.123524211,0,0,0.051334737,0.032084211
0.000105,0,0.078125053,0.112294737,3.024116492,0.057751579,0.073793684,0.75,1.717948718,1.717948718,0,0.123524211,0,0,0.051334737,0.032084211
